image,target,oof_pred
ladmuplnxsmwnfkzjgcwxxiiwouduk.jpg,0,0.0
lkzeblenqbovljxpucpsufmprjxxqn.jpg,1,0.9952966570854187
gviiddyxzzxeahhufylmqigymemiar.jpg,0,0.042194925248622894
tjbvltdkyvpuhunuqriwulmgznviiq.jpg,0,0.02145981416106224
ggyhyjsskaumafaleouvuyscinpfyl.jpg,1,0.0
csuuwclepbakojtvhlplvxenlnqeob.jpg,0,0.015171698294579983
yyryzthcpgyiuurzmfwpgisjfmhvos.jpg,1,0.981940746307373
inrujatboubxctgxktbcqnuiemwrgm.jpg,0,0.08505550771951675
ahntiidispqylcvpooobbrdsimenol.jpg,1,0.0
dvrxczrzjwjgyqgfgegvhwnbhathms.jpg,0,0.042142484337091446
uqemxrpkidnoqugrinhsjfvxsftqeu.jpg,1,0.9626160860061646
yjhwtbrynmfyjvpnrixsjkhzwmuftc.jpg,0,0.0739230215549469
gqvlpcoulkstqqwwosnyykhlvxbwtg.jpg,1,0.0
ghmijyiesngyvgpegpucabzamjblhg.jpg,1,0.9790626764297485
fxvcfrxiuugxcrdvdbfnchmqnjohot.jpg,1,0.9907380938529968
tsywmjkganubokfzqluqvfvhjcnsbm.jpg,0,0.06170443072915077
hhzjziuzpzjalbviclpbecvjqrclee.jpg,0,0.053838253021240234
soymqxhbdybqmzvycolsgvkovdejvd.jpeg,0,0.0
lnrqzpgatuqropuueaczkgaypzrlgr.jpg,1,0.0
ngkiehguuxbazfouhoackfiuznglay.jpg,1,0.910236120223999
zlkljhorpizivmudyemiiewjfctlnz.jpg,1,0.9898395538330078
fcfxeivmcnzvbzjujnqfnyjripbhtc.jpg,1,0.7772006392478943
xhruirxirjxtuugrhhhumfbfslhhwy.jpg,1,0.0
jgzycszpnsyqhgdbcqbqeljhleryjv.jpg,1,0.0
qpuwejyllmynnmgmiyniudatsuqyaf.jpg,0,0.03819020837545395
vahmqzlbicjxilddkjgaefqmiugadu.jpg,1,0.0
knmagzinulmxsmpcbbjycblddpqzqp.jpg,0,0.12228886038064957
uskyagfjmtbmenfhohuyztpaacvdom.jpg,1,0.8693284392356873
trxvghnkpgqbreqgwhemptmpxvntso.jpg,1,0.8576247096061707
xrljzwedeqovuytckfwmmsbpwntwul.jpg,0,0.0696684941649437
lpjooozrbgoutstfqjmjjnmbfdhyxq.jpg,1,0.9706615805625916
tudduzwurtulrsbunhukztfhckewls.jpg,1,0.9382729530334473
lghflwzshvqnxymbaevpspfvpggsji.jpg,0,0.007817253470420837
kflxueojaerzuurnanzwjqconxmgvy.jpg,0,0.08810561150312424
soyhkxrqtufukyftfoiswmawjykygq.jpg,1,0.9645052552223206
qgydqdleqgzihizyafjulywlmqrkim.jpg,0,0.012285218574106693
ksbcapahwolfkcimlkyevqxcnexics.jpg,1,0.0
paznidqwjluzvcfwqwtbicfntnhoeq.jpg,0,0.06764990091323853
uhwkqxrhlnkpwowtxbesjfwzazhxxr.jpg,1,0.6987508535385132
xqrgtnwepjqcylazohkvbinrtudlns.jpg,0,0.3732062578201294
kyejdarnvtaediutwflhgfdadtwotu.jpg,0,0.03953992947936058
ybxkrinbuygrihovnjukchychbqpgx.jpg,1,0.0
mlmokfqnunuozvcadhcaijoxpwmgad.jpg,0,0.0413217768073082
ymeikcmamddmjabgygvrqpqiazgeaw.jpg,1,0.5292633771896362
ugqjoblxdhmbfgdlbgmpzorpuzhpaq.jpg,0,0.11702926456928253
kvmbftolilmezbrtktattngwlqxond.jpg,1,0.9544963240623474
dxulyaoosgkinkmpmnjukqyqzwvgtn.jpg,0,0.0
qnksbtbkdfclllfcbvowgrmqqdxlwl.jpg,0,0.01283893920481205
wsopsnkhekldjpjicfjdtgobrololv.jpg,1,0.9611611366271973
aciificrosunmvbdqgkbtchpzawkkq.jpg,0,0.05595456436276436
getiewdijstnrhqdfbogfcwalvcmen.jpg,0,0.03928210213780403
bdfsxxapztrhbmnjjxxrxpnhnuwzxk.jpg,0,0.15518489480018616
amzoxvltkojolnikxzssjykerbvsch.png,1,0.0
jfvibkctangesudfaldrvxfetrlqfj.jpg,0,0.08375714719295502
zdjatrddbybgtgzijtkiapbtpilvyi.png,1,0.7842155694961548
uwqxqtbugdixakfddfeofoycdynlzb.jpg,0,0.018081197515130043
ypsaowlspxltklyqbbvfqwohecbotw.jpg,1,0.8068899512290955
hdwjqqdkarrqltwnslvzarpzmbnvji.jpg,1,0.5938403606414795
qquptmatjkzxuwkiigrxxmmqgrkodv.jpg,0,0.060085371136665344
lvpociypogdmfiqxdsookchsiplbpz.jpg,0,0.026467470452189445
vgpyzlbqwlqaadfqbwjzlhejmtipwj.jpg,0,0.019080543890595436
xmsiyprvibhtotywnzzvgtkpsjxrrd.jpg,1,0.925094485282898
azkbnpwcbpgczhrrxakogdmhqlbzzd.jpg,1,0.9257718920707703
zypzolrfxrwpsnredtykrepzarfyic.jpg,0,0.055282603949308395
crpqcbskzewheohrtccujmzcpbibmo.jpg,0,0.012058822438120842
pvpwikrdhgtpmhbzqmlrjqzaygeayn.jpg,0,0.022386128082871437
cardhcxwgvssmxwbbusexerokdxwzc.png,1,0.0
xqjultlkywteeyuuxvtcfmrwqatbkd.jpg,0,0.019633514806628227
vbyadivqvhndajgtrtwznqindzqgju.jpg,0,0.023695163428783417
ihwakqdabfdfnixzvcmnqcjtpaevcl.jpg,0,0.014611323364078999
mgiqmswpfmmadfzcpgeinzqkswkdvh.jpg,0,0.0
mpqmbhaysqzjmfibhwygwngzfopnfu.jpg,1,0.0
uynxxfgvcjlgzdgqnllpudghxemaut.png,1,0.89275062084198
pmdborhabcjrdbdkhwiiezkmkzwnvz.jpg,0,0.0230474341660738
kmychspsemyvuwmmrpzatjqixkaylj.jpg,0,0.041004493832588196
jwliddyaqutvydqftfxgxzdmpyokii.jpg,0,0.02507094107568264
cqpkwmcvjustitisurvvxhguqkqlcm.jpg,0,0.0
onckvuntvxaqrotcibtmkgyhkmlfui.jpg,1,0.9841931462287903
vwogefxkinklwwskvbccplrerwduyb.jpg,1,0.9818852543830872
afmzqimbtnqmlobrcdmwrejtjqlcxf.png,1,0.963341474533081
kkkjkaheyowlmcjdtsnewomlijcerh.jpg,1,0.9893452525138855
ziuzufbanyqlkteylhzypvvgmkcans.jpg,1,0.0
nneqklgzypswfswxvxajouvovutrkw.png,1,0.9721335172653198
stsewrjwgukveafjkbzjljawezvuck.jpg,1,0.9934371113777161
nfabxlejvjjptbithckvmwxiyxrrhr.jpg,1,0.0
eiourdtjqltuzxrcniohobbxkfvmup.jpg,1,0.9466502666473389
dtrlwzntgfeyuzgelpgqzalycwterw.jpg,1,0.9746825098991394
gmfqxdujxlpwhdyhbpnczckmpdybfi.jpg,0,0.01890193112194538
yjrjgpdvfiheceeufyqnavkttlseyn.jpg,1,0.8251675367355347
xzmwloigjqhtpogryhhaercbsbayqn.jpg,1,0.9659392833709717
xthwtlmcujmnkrqpwocxlyqmocpeaj.jpg,1,0.0
iglbldmphntooxnjvfualqrmztimhj.jpg,1,0.976995587348938
yhwfqbloqnamhnayqbcbrqhpghliat.jpg,1,0.8873623609542847
ywsfuixhgjggbnivmbycttvricdmgz.jpg,0,0.036001306027173996
ibniuopkurdvevhnmseizirfivlkxr.jpg,0,0.02541341446340084
gdcoqmmdamygotimbpptsrdkfgncxr.jpg,0,0.0
kldmnfyleuehvuhrzcvzobrtkkzues.jpg,1,0.9432073831558228
qpylgrncyrmbzakbzfeiacilcnlycu.jpg,0,0.005413314327597618
gtzurjavpwvdfgkayjdynxafofdyia.jpg,1,0.9446284770965576
qhhbjztpiuxraspbwbypjjawhfafoi.jpg,0,0.08794289082288742
wagdixiqflnlkuokezsvstjglnnewh.jpg,1,0.9277279376983643
htcjckxbidoioufvtnbnhksovbxbuy.jpg,0,0.0
shjmagcpzcbzjvybzvgwatukbbaxpz.jpg,0,0.0
prabntxtvxhcprddkcjphkukjnhkqk.jpg,1,0.9770492911338806
vclmsjxnzxnycmysozzvofxmelueoy.jpg,0,0.020355965942144394
avonwanlpmjublxobnbelmbqlhyhfs.jpg,1,0.9746524095535278
wavcvmhtdtizmnguneqdgxmbtuqkxw.jpg,0,0.04832182824611664
tsdnumyxjxdtpmjzgsbuhaoibrbgur.jpg,0,0.19798459112644196
heqiaofffcburzidjsvkjwlbkddobm.jpg,1,0.9593732357025146
fixdgxhzcchvubfhadkvdfvefiohmc.jpg,0,0.02387821301817894
wrgixgvogbvrvrvslnkuweluxuqlwq.jpg,1,0.9568647146224976
ogzhvivlbwtjpilkrvnolqkndpwtod.jpg,0,0.03236963972449303
cfyvfdnelarfyxmouktgsoooweofva.jpg,0,0.029030587524175644
nafxvtltrsnzawzesvlhrhogoyhhhy.jpg,1,0.8226094841957092
xplnsocurfzjaqwmklwdrqhrfkkagk.jpg,0,0.07766686379909515
asxjlptqlncdhuwnrmitrnfibrwvnq.jpg,0,0.2223508358001709
kxfznbfvtkjmbxyfbqdsscmufgwero.jpg,0,0.09620040655136108
bzplufpvmvfbbmbpqrozifdlelvjcf.jpg,0,0.0
kviztjbqgksyakfnhtqrndymtxunwz.jpg,1,0.9750639796257019
gkxebviifcnfepepkzewerqlksciqa.jpg,0,0.020426414906978607
pgmrvereabkbbzludfomyvwnmegral.jpg,0,0.06007497385144234
cuyrcyiknlfplflhwhntqniyetqrdd.jpg,1,0.9885961413383484
vicsvtopykjpjxindgzidwuvncbygv.jpg,1,0.9781972765922546
vijkbvsrsmeurpxvwagjotamxlbrgk.jpg,1,0.0
bmipwwyounohgccldmwellfetufruq.jpg,1,0.8561500906944275
wxgzvierevhtojakpqfsrlfhaqjdbf.jpg,1,0.9859516620635986
coovnsfdkljilkmozibvtrrocukecq.jpg,1,0.9306147694587708
zxbxybrknsjnwvnzdoyvduxocvmhcy.jpg,0,0.03351450711488724
bumysvveeazrijrxjggemuksmzrnxo.jpg,1,0.9750778079032898
lxzynbetcyiklhdyzzmccnphmutysh.jpg,1,0.9911372661590576
eaxmwpspgnifqyfwbzbocbzhnvgyzo.jpg,0,0.12524005770683289
acrbwwcknudlvwfjvfbreeatynhfov.jpg,0,0.0
ofpvlsvfmxdlakaztvzwwdegjvdofc.jpg,1,0.980105459690094
tjpvlyiyhycyouaxgnvyimsvolrequ.jpg,1,0.9607499837875366
lnfpehvsapfzlwgnlvtfhsgivvuena.jpg,0,0.011758317239582539
khtbxzclczktnqchxmxfvegnyikmqi.jpg,0,0.0243343785405159
xfjcfajxezguwihtaskxrekkfuhmzv.jpg,1,0.9872466325759888
pmsrgfqsvkwejgxorxgepvewttdxkr.jpg,0,0.07066110521554947
oxwdopunokwctggrbwuloaqxynuqkl.jpg,0,0.0
jksxjzngyhlhjwmohzjijnqwvgpvtx.png,1,0.7515885829925537
bbjxnuqmvboqpfkaphzvtzsocoyxri.jpg,1,0.9884012937545776
npflwmbacyzuopbqgqpxeaghyajzer.jpg,1,0.9530154466629028
eeqwbaulsufnzyosiyusetoxjpnkvn.jpg,0,0.013187522999942303
qwcvcqgdcauspyspzvmkremawkbxrl.jpg,0,0.0
ljqzxpjalisyoqanegsoibspydzays.jpg,0,0.011157963424921036
jmqwkyiohzkarrxwjmirgzppjotjxa.jpg,0,0.705554187297821
cjudleddqmenoqztjyfirsrzlctcgn.png,1,0.8605372905731201
fdvsetdagdudjtstnbcxbcbqkvfygm.jpg,1,0.0
anucwhkyyhlkxnlbkmuqnxqmxsbhta.png,1,0.9589070677757263
rcpyoocumwfiezbebdyxrkapachagw.jpg,1,0.9093012809753418
qcintklpahsyflzcrevzlsmptelpaw.jpg,1,0.0
rqzcwasesgqerafyzxxidrmpzvdynk.jpg,0,0.0
lspfjglbboetoxthhqeevxsyvdoryz.jpg,1,0.7897071838378906
zbjsdulisnypinpppprwsqhdiyvvom.jpg,0,0.0
cjwpnfekhljhtuetdninpdgeqdewqi.jpg,1,0.9569398164749146
wqbxzcyqmqwpmwrzufwehothqavhtx.jpg,0,0.1697983294725418
qawjsxxbmzgsmedxrvzhvahwrcyglb.jpg,1,0.9165434241294861
iucvpgkqcgqthrcuwpdbakseqdebkg.jpg,0,0.04768632352352142
mxsarhinfukeiggfwdtntwxuwxkjsv.png,1,0.0
aubccvelyliywpqzgdpwypbivlksph.jpg,0,0.02683393657207489
nbsqacezbxfjxusnfjxrukaesvsaew.jpg,0,0.07494126260280609
kilmfvixgbyinjaarumtpryqvqvluw.jpg,0,0.021090079098939896
jdluhmkgwrndcbpakuejejgozwnhrk.jpg,1,0.943191647529602
ephswqkcpeioizkuebvyoryzafttzl.jpg,0,0.0
udkthuomyvqkftcqdheuesblkejojp.jpg,0,0.04941798746585846
hiwgxsnpmjqzbprcwidavwhtgpaldv.jpg,1,0.8228453397750854
xbfsgrgojkffhirxtovumcugujpjvx.JPG,1,0.4143025279045105
asdkvskkjtxzuedzaecwnqblbcorxa.jpg,0,0.11076829582452774
bzrmghogcsqxrnyseupryqumtlklqf.jpg,0,0.0482022725045681
akyftmgsubfqvneoxaoclhwwvtfbjs.jpg,0,0.013267499394714832
xxudpdlmzoqwbggnklivwrephxqgue.jpg,1,0.9863117337226868
pigxwyovpnuqyjahjpvyorgxhbighr.jpeg,0,0.5277381539344788
ziagkgwltrjkrjvbbpnzctjefiiskg.jpg,0,0.3538232147693634
hhvcwwflndvijdhxmkfuyjnclnbbzr.jpg,1,0.9639713764190674
fviuatnyidoogxihohcslvxjsvqbrr.jpg,0,0.01149679534137249
hqkiscewcaqppiyjjuksivjwliehhb.jpg,0,0.011736816726624966
ckofltoqmzivjbakehrnhycvqblhqt.jpg,0,0.017792902886867523
uzolgnfpdfgmgrdcbpoqlpqcrqpwkf.jpg,1,0.0
zbbcssleemhzlzcmgjwyufhugdrwko.jpg,1,0.0
ymzylicduucrjolqeskcegusxlvyoe.jpg,0,0.07790248841047287
vmsoqgjprcjtnfjoatgxdpjooxunty.jpg,0,0.031556300818920135
sdjvggdwhfxqtxjgkcxxdquukvvsxa.jpg,0,0.008184665814042091
libzmjtyslyixbupphdsmjnidmnuhu.jpg,1,0.6387537717819214
qifbuefbcygcvnkykacoouejurpzxh.jpg,1,0.9945236444473267
fzzerkfxkskldmdivgqwytijtcgncv.jpg,0,0.17880162596702576
fwuxbadfizrgicahpdyzrdtcessmju.jpg,0,0.14934448897838593
sgkacszfbqctjvnpsuzgqqvpoytpyg.jpg,1,0.9529915452003479
ivhlscxcvysnkxhyhmadxjlsdksoxq.jpg,1,0.7348853349685669
iavowbmvkaaadzalntnrfyuwjclcyq.jpg,1,0.8561542630195618
bnefzpazanzhkwwqmkqfrwejnfrylo.jpg,1,0.9419245719909668
qgdigudffnrtrqvwvdaumurochpnhg.png,1,0.9052445292472839
msiigywzihqnqtrdcsdkdzpgeyylyl.jpg,0,0.30551406741142273
iqpzuodtnmpojwmknnqzqojsrmpvfi.jpg,0,0.16102688014507294
ymxaxlvgfgpohgbxezmtidtmoukirx.jpg,1,0.982018232345581
ufcmpdppruoridsesqcdoodwkybdtr.jpg,0,0.03879609331488609
xynjzgadtivwpzihfeputzfhesxyjv.jpg,0,0.06536849588155746
jaiwdfbuaeqthiprtardkqpeujhzfg.png,1,0.9617797136306763
ccirxsmowrnvtbuuwfxzbilufxhmxg.png,1,0.7982789874076843
jgpxinvsgafzqzgqcanyiorxkrxohm.jpg,0,0.14302022755146027
bfzywqezzscawfjsygusklocmwifue.jpg,1,0.7504067420959473
ntmeirfkhiktgyzyegesnlqrsgmbsf.jpg,0,0.056367453187704086
kudirqrbnyrkjtlbrtlvqerreevrgp.jpg,1,0.7216172814369202
lbiqrmksaxzxrzlebhqldmcptalxtd.jpg,1,0.9185847640037537
ysrcoczwayzltiuzsuujcczvnqancc.jpg,0,0.09516128897666931
cxxmnqdjxblkxkojspbzdgeoybkyxu.jpg,1,0.9535975456237793
bepkxvwpehwdzhpqsminxiiusoitjo.jpg,1,0.9888725876808167
pjkrbkhrpyvmcyzafzpeddwewhdqsn.jpg,0,0.0
sewpbsyvoslfvuefcbhbaamxdaknht.jpg,0,0.15449178218841553
kdrbotkekmhedwikwlnwcrunggyzmx.jpg,1,0.9663733839988708
llzvwiafucclynnqdfdelujavtdbku.jpg,1,0.0
uippqurtssjhoshshyeiccweauxnsm.jpg,0,0.10168571025133133
ngtxibxbbumuamptuptfiufsdbqtpt.jpg,1,0.9765161871910095
rwmfodrxakkcyyulinfjpgaroaewbg.jpg,1,0.8982121348381042
kpcznzbgvgwliaqhkcrwsusssykqvs.jpg,1,0.0
dunxkrdrwflfehxmvrbyewkyxecctu.jpg,1,0.0
zztsdlnwthvfwwtwwuqskyssodjcib.jpg,1,0.9466030597686768
dugilrfchbpvfsbojwitoywjprqqnp.jpg,1,0.9408999085426331
udwpugycasnjnievqfcquptzxoonuy.jpg,0,0.014243648387491703
hxjwafskxmlfaotwaklzuwuccsbxfu.jpg,0,0.08536168187856674
oyodauphffgmzmvqlykcfvmyxartok.jpg,1,0.9495528340339661
uppvtemhkneqggtbfubeccqjvyefiw.png,1,0.9198662638664246
mzjjvzkzvqmyukzsegtoktaslejcdz.jpg,0,0.8515403866767883
dbjdjyhnbvblwhhnfzaahzhdezbbib.jpg,0,0.028402702882885933
